order_id,customer_id,order_date,status
3503,4193,2024-05-04,Completed
3504,3959,2024-03-04,Completed
3505,3398,2024-07-24,Completed
3506,74,2024-12-03,Cancelled
3507,1360,2024-08-31,Completed
3508,1092,2024-03-18,Completed
3509,4854,2024-04-20,Completed
3510,1942,2024-05-21,Completed
3511,3149,2024-08-03,Completed
3512,4304,2024-01-16,Completed
3513,1245,2024-02-23,Completed
3514,1286,2024-05-20,Completed
3515,4506,2024-12-01,Completed
3516,3037,2024-03-19,Completed
3517,771,2024-05-28,Completed
3518,1844,2024-05-06,Completed
3519,74,2024-06-06,Completed
3520,1661,2024-10-05,Completed
3521,4350,2024-02-07,Completed
3522,820,2024-06-05,Completed
3523,3819,2024-11-28,Completed
3524,332,2024-10-14,Completed
3525,1422,2024-04-21,Completed
3526,3656,2024-07-08,Completed
3527,4932,2024-04-15,Completed
3528,1692,2024-03-31,Returned
3529,4551,2024-12-19,Completed
3530,4409,2024-10-27,Completed
3531,228,2024-02-18,Completed
3532,2882,2024-06-09,Completed
3533,4954,2024-01-04,Completed
3534,2866,2024-07-16,Completed
3535,2576,2024-11-15,Completed
3536,4523,2024-12-29,Completed
3537,465,2024-09-10,Completed
3538,278,2024-03-30,Completed
3539,4115,2024-11-07,Completed
3540,66,2024-01-20,Completed
3541,4263,2024-03-17,Completed
3542,403,2024-08-07,Cancelled
3543,3984,2024-06-10,Completed
3544,4505,2024-12-08,Completed
3545,3479,2024-04-24,Completed
3546,3445,2024-04-03,Returned
3547,4693,2024-05-12,Completed
3548,4420,2024-06-20,Completed
3549,3040,2024-04-23,Completed
3550,1438,2024-01-09,Completed
3551,429,2024-10-25,Completed
3552,2683,2024-09-16,Completed
3553,2778,2024-06-18,Completed
3554,3379,2024-11-16,Completed
3555,393,2024-04-07,Returned
3556,4542,2024-06-17,Completed
3557,342,2024-11-06,Completed
3558,133,2024-08-05,Completed
3559,265,2024-12-08,Cancelled
3560,4189,2024-12-11,Completed
3561,1686,2024-02-13,Completed
3562,1435,2024-09-17,Completed
3563,1661,2024-10-11,Completed
3564,3818,2024-05-05,Completed
3565,2355,2024-09-16,Returned
3566,266,2024-12-20,Completed
3567,4742,2024-08-01,Completed
3568,1137,2024-10-31,Completed
3569,4550,2024-07-18,Cancelled
3570,4927,2024-08-23,Cancelled
3571,1391,2024-12-06,Completed
3572,1113,2024-05-15,Completed
3573,2235,2024-04-25,Completed
3574,2867,2024-06-03,Completed
3575,3069,2024-12-06,Completed
3576,2180,2024-11-12,Cancelled
3577,4968,2024-12-07,Completed
3578,635,2024-01-18,Completed
3579,3632,2024-01-04,Returned
3580,1400,2024-06-13,Completed
3581,4787,2024-05-06,Completed
3582,2740,2024-07-31,Completed
3583,3171,2024-02-17,Completed
3584,1866,2024-02-15,Cancelled
3585,1956,2024-02-15,Cancelled
3586,4678,2024-02-17,Completed
3587,2219,2024-07-05,Returned
3588,1390,2024-04-29,Completed
3589,4880,2024-05-11,Completed
3590,3131,2024-01-19,Completed
3591,4277,2024-10-01,Completed
3592,4115,2024-08-19,Completed
3593,1250,2024-02-11,Completed
3594,3167,2024-04-01,Completed
3595,1246,2024-09-17,Completed
3596,54,2024-02-17,Cancelled
3597,2911,2024-10-08,Cancelled
3598,2397,2024-03-14,Returned
3599,443,2024-08-03,Completed
3600,4676,2024-08-08,Completed
3601,3612,2024-04-18,Completed
3602,4378,2024-05-14,Completed
3603,2408,2024-12-08,Completed
3604,823,2024-08-25,Completed
3605,3703,2024-06-03,Completed
3606,2940,2024-11-24,Returned
3607,4737,2024-02-25,Completed
3608,1032,2024-07-16,Completed
3609,2017,2024-11-10,Completed
3610,563,2024-02-07,Completed
3611,2539,2024-12-06,Completed
3612,341,2024-12-04,Completed
3613,4568,2024-08-04,Completed
3614,3776,2024-08-18,Completed
3615,2297,2024-12-07,Completed
3616,235,2024-09-13,Completed
3617,1117,2024-07-27,Completed
3618,1909,2024-07-19,Completed
3619,1418,2024-05-16,Completed
3620,4920,2024-05-07,Completed
3621,1292,2024-02-22,Completed
3622,3489,2024-12-09,Completed
3623,4728,2024-03-24,Completed
3624,3655,2024-07-27,Completed
3625,529,2024-11-28,Completed
3626,3325,2024-10-11,Completed
3627,1981,2024-02-05,Completed
3628,2940,2024-08-02,Completed
3629,1330,2024-01-27,Completed
3630,1234,2024-05-25,Completed
3631,1754,2024-01-18,Completed
3632,2801,2024-04-27,Completed
3633,2934,2024-05-16,Completed
3634,2760,2024-03-07,Completed
3635,2776,2024-11-09,Completed
3636,3488,2024-01-30,Completed
3637,3851,2024-03-13,Completed
3638,2528,2024-05-02,Completed
3639,4998,2024-08-15,Completed
3640,891,2024-12-03,Completed
3641,2066,2024-09-29,Completed
3642,1189,2024-09-02,Completed
3643,4298,2024-02-08,Completed
3644,741,2024-06-18,Completed
3645,1370,2024-11-10,Completed
3646,1390,2024-04-11,Completed
3647,2001,2024-10-20,Completed
3648,1472,2024-08-30,Completed
3649,1537,2024-06-05,Completed
3650,319,2024-12-25,Completed
3651,2265,2024-09-21,Completed
3652,1895,2024-09-13,Completed
3653,3712,2024-12-23,Completed
3654,4820,2024-12-08,Completed
3655,2823,2024-05-02,Completed
3656,4509,2024-02-16,Completed
3657,1276,2024-11-27,Cancelled
3658,3084,2024-01-10,Returned
3659,401,2024-05-23,Returned
3660,724,2024-10-25,Completed
3661,2330,2024-05-31,Returned
3662,1136,2024-05-15,Completed
3663,2771,2024-03-15,Completed
3664,4847,2024-12-26,Completed
3665,268,2024-01-26,Completed
3666,570,2024-01-07,Completed
3667,2557,2024-03-19,Completed
3668,1974,2024-01-15,Completed
3669,546,2024-07-25,Completed
3670,2823,2024-03-29,Cancelled
3671,4461,2024-04-06,Completed
3672,4643,2024-08-03,Completed
3673,271,2024-09-15,Completed
3674,739,2024-11-24,Completed
3675,1258,2024-10-13,Cancelled
3676,59,2024-03-15,Returned
3677,4182,2024-08-29,Completed
3678,4859,2024-01-17,Completed
3679,390,2024-06-25,Cancelled
3680,719,2024-09-15,Cancelled
3681,4245,2024-05-02,Completed
3682,4679,2024-11-06,Completed
3683,121,2024-04-20,Completed
3684,2653,2024-09-12,Completed
3685,2304,2024-08-21,Cancelled
3686,4862,2024-12-21,Completed
3687,2912,2024-02-09,Completed
3688,800,2024-05-01,Completed
3689,3381,2024-08-02,Completed
3690,2107,2024-10-22,Completed
3691,1110,2024-10-12,Completed
3692,1251,2024-10-07,Completed
3693,2641,2024-01-07,Completed
3694,1650,2024-04-01,Completed
3695,1346,2024-12-26,Returned
3696,2957,2024-05-02,Completed
3697,2447,2024-12-02,Completed
3698,4995,2024-04-05,Completed
3699,3365,2024-01-01,Completed
3700,485,2024-03-31,Completed
3701,803,2024-01-07,Completed
3702,1716,2024-04-29,Cancelled
3703,1916,2024-12-15,Completed
3704,3484,2024-05-08,Completed
3705,1758,2024-06-27,Completed
3706,1810,2024-04-07,Completed
3707,3008,2024-02-12,Completed
3708,3226,2024-07-01,Completed
3709,3496,2024-07-03,Completed
3710,2321,2024-02-22,Cancelled
3711,1671,2024-08-15,Completed
3712,4616,2024-06-09,Completed
3713,1152,2024-08-22,Completed
3714,4748,2024-12-23,Completed
3715,2224,2024-07-18,Completed
3716,2668,2024-01-01,Completed
3717,211,2024-01-14,Completed
3718,2495,2024-07-31,Completed
3719,4682,2024-10-03,Completed
3720,4263,2024-02-03,Completed
3721,2508,2024-12-26,Returned
3722,2964,2024-09-26,Returned
3723,3429,2024-06-16,Completed
3724,3376,2024-06-18,Completed
3725,3956,2024-03-22,Cancelled
3726,3706,2024-11-11,Cancelled
3727,3406,2024-05-16,Completed
3728,4039,2024-08-20,Completed
3729,1053,2024-04-24,Completed
3730,714,2024-09-08,Completed
3731,2889,2024-10-15,Returned
3732,688,2024-02-18,Completed
3733,330,2024-01-04,Completed
3734,1747,2024-06-24,Completed
3735,1208,2024-09-28,Completed
3736,2143,2024-01-26,Completed
3737,785,2024-03-10,Completed
3738,2697,2024-10-19,Completed
3739,3821,2024-08-21,Completed
3740,3719,2024-08-18,Completed
3741,2694,2024-09-19,Completed
3742,626,2024-10-12,Returned
3743,4235,2024-03-14,Completed
3744,3709,2024-04-30,Completed
3745,762,2024-01-06,Completed
3746,3980,2024-01-24,Returned
3747,3530,2024-07-12,Returned
3748,1556,2024-06-16,Completed
3749,3634,2024-12-06,Completed
3750,676,2024-07-28,Returned
3751,4188,2024-05-12,Completed
3752,37,2024-12-10,Completed
3753,3837,2024-10-18,Completed
3754,1788,2024-06-22,Completed
3755,2728,2024-05-30,Completed
3756,3881,2024-03-28,Completed
3757,1895,2024-10-27,Completed
3758,137,2024-09-22,Cancelled
3759,3077,2024-11-05,Completed
3760,3884,2024-03-10,Completed
3761,662,2024-07-23,Completed
3762,1811,2024-12-06,Completed
3763,415,2024-02-01,Cancelled
3764,343,2024-02-12,Completed
3765,2730,2024-04-27,Returned
3766,3451,2024-01-15,Returned
3767,3666,2024-11-17,Cancelled
3768,3738,2024-04-24,Completed
3769,3898,2024-12-02,Completed
3770,4242,2024-01-20,Completed
3771,4419,2024-06-26,Completed
3772,2170,2024-09-18,Completed
3773,1879,2024-03-19,Completed
3774,3971,2024-04-29,Completed
3775,4697,2024-01-26,Completed
3776,4571,2024-01-22,Completed
3777,2618,2024-07-19,Completed
3778,1516,2024-03-04,Returned
3779,575,2024-08-01,Completed
3780,4443,2024-11-09,Cancelled
3781,2868,2024-10-19,Returned
3782,3545,2024-03-18,Completed
3783,4478,2024-08-03,Completed
3784,72,2024-08-11,Completed
3785,2569,2024-01-28,Completed
3786,3438,2024-10-31,Completed
3787,2981,2024-07-19,Completed
3788,1118,2024-03-07,Completed
3789,2387,2024-12-24,Completed
3790,3509,2024-05-05,Cancelled
3791,1360,2024-12-14,Completed
3792,4760,2024-07-13,Completed
3793,1516,2024-06-22,Completed
3794,40,2024-03-27,Completed
3795,1383,2024-12-08,Completed
3796,2031,2024-11-06,Completed
3797,2622,2024-06-02,Completed
3798,1901,2024-07-28,Completed
3799,2218,2024-01-13,Completed
3800,4797,2024-06-12,Cancelled
3801,4607,2024-09-11,Completed
3802,1284,2024-03-04,Completed
3803,584,2024-11-02,Completed
3804,459,2024-03-16,Completed
3805,2266,2024-01-22,Completed
3806,2667,2024-02-29,Completed
3807,816,2024-02-25,Completed
3808,2512,2024-06-16,Returned
3809,247,2024-07-23,Completed
3810,4826,2024-12-18,Completed
3811,417,2024-09-15,Completed
3812,4464,2024-07-09,Completed
3813,3718,2024-02-24,Completed
3814,108,2024-12-05,Completed
3815,2632,2024-10-10,Completed
3816,839,2024-09-20,Completed
3817,4514,2024-09-15,Completed
3818,4917,2024-12-15,Completed
3819,1422,2024-03-29,Returned
3820,4779,2024-08-09,Completed
3821,3913,2024-12-15,Completed
3822,256,2024-03-29,Completed
3823,2828,2024-02-28,Completed
3824,838,2024-05-31,Completed
3825,2963,2024-01-28,Completed
3826,2283,2024-08-12,Completed
3827,553,2024-11-13,Completed
3828,181,2024-02-20,Completed
3829,4253,2024-09-19,Completed
3830,1478,2024-10-05,Completed
3831,571,2024-02-15,Completed
3832,4953,2024-11-29,Completed
3833,1728,2024-04-15,Cancelled
3834,592,2024-10-10,Completed
3835,4517,2024-01-24,Completed
3836,2261,2024-01-07,Completed
3837,2948,2024-11-30,Completed
3838,348,2024-01-03,Completed
3839,166,2024-09-14,Completed
3840,4444,2024-09-19,Completed
3841,2897,2024-04-30,Completed
3842,4494,2024-07-26,Returned
3843,583,2024-01-21,Returned
3844,3507,2024-05-19,Completed
3845,4404,2024-10-06,Completed
3846,3039,2024-10-15,Completed
3847,2846,2024-07-24,Completed
3848,2767,2024-02-12,Cancelled
3849,4195,2024-12-03,Completed
3850,1266,2024-04-27,Completed
3851,4254,2024-01-05,Completed
3852,4650,2024-07-25,Completed
3853,4747,2024-05-02,Completed
3854,2968,2024-11-22,Completed
3855,2275,2024-12-10,Completed
3856,2471,2024-05-21,Returned
3857,2291,2024-08-19,Completed
3858,2578,2024-06-12,Completed
3859,3661,2024-02-04,Completed
3860,1069,2024-12-29,Completed
3861,2737,2024-11-30,Completed
3862,4830,2024-01-11,Cancelled
3863,1951,2024-03-15,Completed
3864,92,2024-10-26,Returned
3865,3094,2024-07-16,Completed
3866,2220,2024-12-06,Completed
3867,1388,2024-09-20,Completed
3868,4275,2024-11-30,Completed
3869,2286,2024-08-11,Completed
3870,3207,2024-05-01,Completed
3871,2925,2024-03-14,Completed
3872,280,2024-01-28,Completed
3873,1619,2024-06-19,Completed
3874,2788,2024-12-29,Completed
3875,371,2024-08-03,Completed
3876,3184,2024-11-14,Cancelled
3877,3835,2024-04-10,Completed
3878,1704,2024-09-02,Completed
3879,2269,2024-04-02,Completed
3880,304,2024-03-03,Completed
3881,3775,2024-09-22,Completed
3882,1349,2024-07-24,Cancelled
3883,2423,2024-03-20,Completed
3884,3629,2024-02-06,Returned
3885,2429,2024-01-11,Completed
3886,3034,2024-04-24,Completed
3887,669,2024-03-30,Cancelled
3888,500,2024-08-19,Completed
3889,1415,2024-01-19,Completed
3890,530,2024-02-21,Returned
3891,3622,2024-09-30,Completed
3892,3457,2024-04-03,Completed
3893,755,2024-02-01,Completed
3894,2348,2024-05-30,Completed
3895,4911,2024-05-19,Completed
3896,727,2024-02-27,Cancelled
3897,4827,2024-01-21,Completed
3898,4924,2024-05-28,Completed
3899,2650,2024-08-08,Completed
3900,2047,2024-08-08,Completed
3901,2816,2024-08-29,Completed
3902,875,2024-08-06,Returned
3903,3280,2024-01-29,Completed
3904,2985,2024-02-16,Completed
3905,2179,2024-02-27,Completed
3906,3808,2024-10-01,Completed
3907,608,2024-05-19,Completed
3908,635,2024-01-23,Completed
3909,4580,2024-03-03,Completed
3910,2728,2024-02-21,Completed
3911,1075,2024-09-22,Completed
3912,1915,2024-12-07,Completed
3913,589,2024-06-15,Completed
3914,3232,2024-05-30,Returned
3915,2305,2024-01-11,Cancelled
3916,3839,2024-04-04,Cancelled
3917,1974,2024-03-12,Returned
3918,2056,2024-02-17,Completed
3919,3481,2024-12-13,Cancelled
3920,2080,2024-09-28,Completed
3921,3053,2024-04-04,Cancelled
3922,4483,2024-08-20,Completed
3923,1252,2024-02-17,Cancelled
3924,3796,2024-07-26,Completed
3925,3823,2024-08-14,Completed
3926,4303,2024-03-17,Completed
3927,3390,2024-12-14,Returned
3928,1781,2024-08-06,Completed
3929,2605,2024-12-25,Cancelled
3930,3689,2024-03-21,Completed
3931,4889,2024-02-06,Completed
3932,1725,2024-04-11,Completed
3933,2785,2024-07-09,Completed
3934,3720,2024-01-29,Completed
3935,1678,2024-11-09,Completed
3936,449,2024-09-09,Completed
3937,4688,2024-09-07,Completed
3938,82,2024-08-13,Completed
3939,1407,2024-04-03,Returned
3940,1481,2024-03-26,Completed
3941,1080,2024-04-19,Completed
3942,3599,2024-08-04,Completed
3943,4515,2024-07-14,Returned
3944,4184,2024-10-23,Completed
3945,3681,2024-02-13,Completed
3946,2704,2024-03-30,Completed
3947,4311,2024-06-03,Cancelled
3948,3757,2024-04-18,Completed
3949,1759,2024-02-28,Completed
3950,2600,2024-04-19,Completed
3951,2551,2024-04-15,Cancelled
3952,3854,2024-08-08,Completed
3953,2747,2024-09-19,Completed
3954,2293,2024-03-22,Completed
3955,1502,2024-09-28,Cancelled
3956,4405,2024-02-18,Completed
3957,231,2024-02-01,Completed
3958,4251,2024-03-29,Completed
3959,1199,2024-01-19,Completed
3960,115,2024-01-03,Completed
3961,1414,2024-02-29,Completed
3962,4407,2024-08-29,Returned
3963,993,2024-01-29,Completed
3964,2348,2024-03-15,Completed
3965,1042,2024-03-10,Cancelled
3966,12,2024-03-23,Completed
3967,3677,2024-12-22,Completed
3968,4826,2024-06-21,Completed
3969,3066,2024-07-15,Cancelled
3970,2037,2024-12-11,Returned
3971,3047,2024-05-26,Completed
3972,2351,2024-09-29,Completed
3973,541,2024-02-04,Completed
3974,2861,2024-04-22,Cancelled
3975,77,2024-07-24,Completed
3976,3068,2024-06-06,Completed
3977,24,2024-09-09,Completed
3978,676,2024-05-01,Completed
3979,2395,2024-02-17,Completed
3980,4268,2024-07-03,Completed
3981,3399,2024-09-29,Cancelled
3982,2760,2024-04-10,Returned
3983,489,2024-01-15,Completed
3984,1486,2024-05-07,Completed
3985,3660,2024-07-28,Completed
3986,3236,2024-04-21,Returned
3987,2420,2024-09-26,Returned
3988,3496,2024-05-21,Completed
3989,757,2024-06-21,Completed
3990,2525,2024-12-18,Completed
3991,4251,2024-06-14,Cancelled
3992,257,2024-04-28,Completed
3993,1780,2024-07-21,Returned
3994,4770,2024-01-11,Returned
3995,2116,2024-09-05,Completed
3996,3349,2024-10-30,Returned
3997,4769,2024-09-04,Completed
3998,1473,2024-06-02,Completed
3999,259,2024-11-18,Completed
4000,4076,2024-01-25,Completed
4001,307,2024-12-07,Completed
4002,1119,2024-08-08,Completed
4003,3018,2024-04-19,Completed
4004,4342,2024-03-30,Cancelled
4005,2781,2024-09-21,Cancelled
4006,1659,2024-02-09,Completed
4007,187,2024-09-19,Completed
4008,1798,2024-06-06,Completed
4009,925,2024-04-27,Completed
4010,785,2024-09-12,Completed
4011,3445,2024-07-14,Completed
4012,3197,2024-11-09,Completed
4013,1361,2024-11-06,Completed
4014,341,2024-01-14,Returned
4015,563,2024-04-27,Completed
4016,4747,2024-08-04,Completed
4017,3000,2024-07-23,Completed
4018,1194,2024-03-17,Completed
4019,3111,2024-06-20,Completed
4020,69,2024-01-26,Returned
4021,2429,2024-05-07,Cancelled
4022,3599,2024-05-21,Completed
4023,2373,2024-01-24,Cancelled
4024,4557,2024-08-19,Completed
4025,844,2024-06-25,Completed
4026,574,2024-12-06,Completed
4027,4215,2024-08-22,Completed
4028,2597,2024-11-14,Completed
4029,4742,2024-01-26,Cancelled
4030,1479,2024-09-22,Completed
4031,2074,2024-12-27,Completed
4032,1514,2024-04-26,Completed
4033,969,2024-02-27,Completed
4034,2197,2024-09-26,Completed
4035,1512,2024-11-24,Completed
4036,655,2024-10-21,Completed
4037,2993,2024-05-01,Completed
4038,4651,2024-06-07,Completed
4039,4521,2024-06-26,Completed
4040,293,2024-05-23,Completed
4041,2602,2024-11-23,Completed
4042,4527,2024-11-02,Completed
4043,4413,2024-03-29,Completed
4044,4494,2024-08-26,Completed
4045,1589,2024-02-07,Completed
4046,596,2024-12-26,Completed
4047,2594,2024-03-19,Cancelled
4048,2124,2024-12-10,Cancelled
4049,1944,2024-11-22,Completed
4050,916,2024-12-11,Completed
4051,3870,2024-09-08,Completed
4052,2795,2024-11-23,Completed
4053,3079,2024-05-28,Completed
4054,976,2024-01-16,Completed
4055,1076,2024-11-18,Completed
4056,2990,2024-11-16,Completed
4057,3468,2024-09-25,Cancelled
4058,1452,2024-04-27,Completed
4059,3824,2024-07-10,Completed
4060,3933,2024-11-12,Cancelled
4061,2029,2024-10-14,Completed
4062,363,2024-12-16,Cancelled
4063,2430,2024-10-23,Completed
4064,3633,2024-07-12,Cancelled
4065,2319,2024-10-07,Cancelled
4066,3086,2024-10-27,Completed
4067,2346,2024-09-06,Returned
4068,3599,2024-08-18,Completed
4069,4330,2024-01-03,Completed
4070,1732,2024-06-22,Completed
4071,27,2024-08-27,Completed
4072,93,2024-04-13,Completed
4073,2665,2024-10-15,Completed
4074,309,2024-08-31,Completed
4075,52,2024-10-14,Completed
4076,319,2024-09-29,Cancelled
4077,1993,2024-04-29,Completed
4078,4277,2024-12-03,Completed
4079,3892,2024-09-15,Completed
4080,4743,2024-03-10,Returned
4081,3957,2024-07-01,Completed
4082,2693,2024-09-03,Completed
4083,3019,2024-04-27,Completed
4084,2025,2024-01-31,Completed
4085,4432,2024-05-28,Completed
4086,1526,2024-01-16,Completed
4087,1279,2024-09-29,Completed
4088,514,2024-12-17,Completed
4089,4338,2024-04-11,Completed
4090,1734,2024-03-12,Completed
4091,3371,2024-07-11,Completed
4092,3922,2024-11-17,Completed
4093,2501,2024-04-20,Completed
4094,3465,2024-10-19,Completed
4095,2260,2024-12-12,Completed
4096,4764,2024-12-05,Completed
4097,4690,2024-11-13,Completed
4098,2660,2024-10-03,Completed
4099,256,2024-04-15,Cancelled
4100,1503,2024-02-06,Completed
4101,4657,2024-10-17,Returned
4102,2111,2024-06-29,Completed
4103,407,2024-05-22,Completed
4104,2850,2024-04-23,Completed
4105,3177,2024-08-25,Completed
4106,1861,2024-04-03,Completed
4107,4355,2024-09-16,Cancelled
4108,723,2024-04-16,Completed
4109,1283,2024-08-31,Completed
4110,614,2024-11-30,Returned
4111,3332,2024-01-23,Completed
4112,3117,2024-12-26,Completed
4113,1979,2024-09-27,Cancelled
4114,813,2024-05-19,Completed
4115,1787,2024-03-22,Completed
4116,331,2024-12-09,Completed
4117,2213,2024-06-04,Completed
4118,1217,2024-11-30,Completed
4119,4483,2024-01-19,Completed
4120,3338,2024-03-09,Completed
4121,2376,2024-05-11,Completed
4122,1241,2024-09-12,Cancelled
4123,320,2024-07-27,Returned
4124,4495,2024-01-10,Completed
4125,1915,2024-05-19,Completed
4126,4201,2024-05-14,Completed
4127,4792,2024-09-11,Completed
4128,330,2024-10-26,Returned
4129,660,2024-09-14,Cancelled
4130,3689,2024-04-03,Completed
4131,3119,2024-08-28,Completed
4132,4917,2024-08-24,Completed
4133,1973,2024-06-13,Completed
4134,1794,2024-11-20,Completed
4135,3219,2024-05-27,Completed
4136,4558,2024-08-05,Returned
4137,2534,2024-04-17,Completed
4138,2458,2024-08-18,Completed
4139,3101,2024-03-10,Completed
4140,4367,2024-08-08,Cancelled
4141,2734,2024-03-14,Completed
4142,4481,2024-06-27,Completed
4143,4156,2024-03-20,Returned
4144,220,2024-12-19,Completed
4145,2819,2024-06-07,Completed
4146,1907,2024-12-21,Completed
4147,2612,2024-06-17,Completed
